game_date,game_pk,away_team,home_team,game_type,game_year,sv_id,batter,pitcher,stand,p_throws,events,des,description,type,hit_location,bb_type,balls,strikes,outs_when_up,inning,inning_topbot,pitch_type,plate_x,plate_z,zone,hc_x,hc_y,hit_distance_sc,launch_speed_angle,pitch_name,on_3b,on_2b,on_1b,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,at_bat_number,pitch_number,away_score,home_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,woba_value,woba_denom,babip_value,iso_value,role_key,pitch_number_appearance,pitcher_at_bat_number,times_faced
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-02,Jordan Castaldo,Juan Benitez,L,R,strikeout,"Jose Vinicio advances to 2nd (stolen base), Jordan Castaldo putout (strike out swinging) for out number 1",swinging_strike,S,2,NA,2,2,0,1,Top,FF,-0.51443418,2.4778134441087603,4,,,,,Fastball,,,Jose Vinicio,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,2,5,0,0,0,0,0,0,0,0,,,,,SP,12,2,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-02,Jordan Castaldo,Juan Benitez,L,R,stolen_base_2b,"Jose Vinicio advances to 2nd (stolen base), Jordan Castaldo putout (strike out swinging) for out number 1",swinging_strike,E,2,NA,2,2,0,1,Top,FF,-0.51443418,2.4778134441087603,4,,,,,Fastball,,,Jose Vinicio,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,2,5,0,0,0,0,0,0,0,0,,,,,SP,12,2,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-03,Justin Marra,Juan Benitez,L,R,,"Justin Marra advances to 1st (single), Jose Vinicio advances to 3rd",ball,B,,NA,0,0,1,1,Top,CH,-0.704965358,1.3206256294058398,12,,,,,Changeup,,Jose Vinicio,,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,3,1,0,0,0,0,0,0,0,0,,,,,SP,13,3,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-03,Justin Marra,Juan Benitez,L,R,single,"Justin Marra advances to 1st (single), Jose Vinicio advances to 3rd",hit_into_play,X,8,line_drive,1,0,1,1,Top,FF,0.362009238,2.7054569486404825,6,42.77960526,300.929003,303.95453522817144,4,Fastball,,Jose Vinicio,,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,3,2,0,0,0,0,0,0,0,0,,,,,SP,14,3,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-04,Johnathan Solazzo,Juan Benitez,L,R,sac_fly,"Jose Vinicio Scores Earned, Johnathan Solazzo putout (sacrifice fly to right fielder) for out number 2",hit_into_play,X,9,line_drive,0,0,1,1,Top,SL,0.4128175519630488,2.0414967270896263,9,91.72697368421053,256.8625377643504,272.7493373190963,4,Slider,Jose Vinicio,,Justin Marra,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,4,1,0,0,0,0,1,0,1,0,,,,,SP,15,4,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-05,Ryan Dos Santos,Juan Benitez,L,R,,Ryan Dos Santos putout (strike out swinging) for out number 3,called_strike,S,,NA,0,0,2,1,Top,FF,-0.590646651,3.1417736656596165,1,,,,,Fastball,,,Justin Marra,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,5,1,1,0,1,0,1,0,1,0,,,,,SP,16,5,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-05,Ryan Dos Santos,Juan Benitez,L,R,,Ryan Dos Santos putout (strike out swinging) for out number 3,called_strike,S,,NA,0,1,2,1,Top,SL,-0.616050808,2.534724320241691,4,,,,,Slider,,,Justin Marra,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,5,2,1,0,1,0,1,0,1,0,,,,,SP,17,5,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-05,Ryan Dos Santos,Juan Benitez,L,R,strikeout,Ryan Dos Santos putout (strike out swinging) for out number 3,swinging_strike,S,2,NA,0,2,2,1,Top,FF,-0.527136259,3.445298338368579,1,,,,,Fastball,,,Justin Marra,Kyle Maves,Nolan Machibroda,Adam Odd,Hayden Jaco,Carson Burns,Malik Williams,Canice Ejoh,Rick Phillips,5,3,1,0,1,0,1,0,1,0,,,,,SP,18,5,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-06,Canice Ejoh,Sam Greene,R,R,,Canice Ejoh putout (strike out swinging) for out number 1,called_strike,S,,NA,0,0,0,1,Bot,FF,0.5144341801385685,3.0469222054380656,3,,,,,Fastball,,,,Justin Marra,Jordan Castaldo,Dan Marra,Johnathan Solazzo,Jose Vinicio,Charlie Towers,Ryan Dos Santos,Greg Carrington,6,1,1,0,0,1,1,0,0,1,,,,,SP,1,1,1
2024-05-16,20240516TORBAR1,TOR,BAR,R,2024,20240516TORBAR1-06,Canice Ejoh,Sam Greene,R,R,,Canice Ejoh putout (strike out swinging) for out number 1,called_strike,S,,NA,0,1,0,1,Bot,SL,-0.412817552,2.4778134441087603,4,,,,,Slider,,,,Justin Marra,Jordan Castaldo,Dan Marra,Johnathan Solazzo,Jose Vinicio,Charlie Towers,Ryan Dos Santos,Greg Carrington,6,2,1,0,0,1,1,0,0,1,,,,,SP,2,1,1
